# samples,smse,msll,nlpd,rmse,mae
17.00000000,4.61046294,0.10114237,4.68487047,22.04993643,20.87907008
18.00000000,4.03755338,0.15018609,4.69662837,20.63451248,20.00675864
23.00000000,3.86329090,0.14382901,4.67426702,20.18430406,19.56139139
28.00000000,3.56863823,0.11484538,4.64230273,19.39931235,18.75273034
33.00000000,3.15664064,0.07748258,4.60398592,18.24515873,17.49237313
38.00000000,3.09748421,0.06001742,4.58418187,18.07339017,17.19949242
43.00000000,3.20097844,0.05293769,4.57423701,18.37284658,17.48161126
48.00000000,3.48221049,0.04694104,4.56889298,19.16295960,18.36870738
53.00000000,3.13683683,0.02520015,4.53430476,18.18783636,17.18633293
58.00000000,2.93573186,0.00996509,4.50157260,17.59516190,16.49598491
63.00000000,2.33726714,-0.02744377,4.44216247,15.69962396,14.22722234
68.00000000,2.39073422,-0.02361040,4.42929665,15.87818007,14.39133233
73.00000000,2.66316003,-0.00011115,4.43549844,16.75844454,15.17135203
78.00000000,2.68799691,0.00648081,4.42364942,16.83640859,15.09040045
83.00000000,3.10121655,0.02871817,4.43246649,18.08427574,17.04337348
88.00000000,2.21268668,-0.04177317,4.34518523,15.27548595,13.54800699
93.00000000,1.85323567,-0.07598055,4.29444252,13.97978201,11.77217740
98.00000000,1.86381002,-0.08006707,4.27697775,14.01960879,12.22310318
103.00000000,1.73098181,-0.09378523,4.25276918,13.51080811,11.85408185
108.00000000,2.19297345,-0.04740168,4.29003350,15.20728764,14.10289072
113.00000000,2.17875594,-0.04543375,4.28090899,15.15791146,13.70952801
118.00000000,2.29843932,-0.04240011,4.27423672,15.56867293,14.27028028
123.00000000,1.63797226,-0.12026902,4.18657118,13.14281348,11.10636657
128.00000000,1.48836345,-0.14686145,4.15087515,12.52822582,10.05292679
133.00000000,1.29893377,-0.17541491,4.11530335,11.70384544,8.85414814
138.00000000,1.21334440,-0.18074876,4.10417221,11.31168024,8.31220429
143.00000000,1.87532692,-0.09032557,4.19046012,14.06285726,12.27767591
148.00000000,1.61351584,-0.10705866,4.16405167,13.04432740,10.99502116
153.00000000,1.69094149,-0.07620410,4.18442237,13.35363080,10.86325291
158.00000000,1.72923212,-0.07445247,4.17742345,13.50397798,11.36891663
163.00000000,2.16893442,-0.03265838,4.21289777,15.12370803,13.81024992
168.00000000,1.12697725,-0.18364756,4.05238652,10.90166040,6.96042480
173.00000000,1.62080621,-0.11312947,4.11596462,13.07376337,10.80265761
178.00000000,1.82423535,-0.03859467,4.18142904,13.86996954,10.48104057
183.00000000,1.91552318,0.00041944,4.21191589,14.21277168,11.04063275
188.00000000,1.74292287,-0.03351438,4.17067219,13.55732973,10.74649252
193.00000000,2.08064300,-0.00906049,4.18966282,14.81268744,12.97604824
198.00000000,1.27478657,-0.14430989,4.04722204,11.59454776,7.13353172
203.00000000,1.73052575,-0.07336014,4.11276059,13.50902814,10.78671939
208.00000000,1.97071657,0.03362283,4.21273663,14.41607915,10.78774822
213.00000000,2.36785968,0.05799177,4.23196478,15.80203632,13.76674594
218.00000000,1.34813938,-0.11101517,4.05646951,11.92346475,7.27447602
223.00000000,1.74535811,-0.04246405,4.11977691,13.56679769,10.44971929
228.00000000,2.31478182,0.12356221,4.27987451,15.62392356,11.81190155
233.00000000,2.07959294,0.11747805,4.26813865,14.80894914,11.47242951
238.00000000,2.36393932,0.22260524,4.36880659,15.78894953,12.64177271
243.00000000,2.27226796,0.12431134,4.26705620,15.47978223,13.10026823
248.00000000,2.22537575,0.14079202,4.27857122,15.31922341,12.03449844
253.00000000,2.43872051,0.13673956,4.27093258,16.03674006,13.67443616
258.00000000,1.64665701,-0.00629016,4.12374983,13.17760991,8.65718667
263.00000000,1.82786049,0.02854470,4.15498291,13.88374398,10.49883997
